Estrelas,Idade em anos,Releases,Linhas totais,Media de CBO's,Mediana de CBO's,Media de DIT's,Mediana de DIT's,Media de LCOM's,Mediana de LCOM's
5560.0,9.583561643835617,25.0,14727.0,5.377358490566038,3.0,1.559748427672956,1.0,26.666666666666668,0.0
5554.0,8.594520547945205,38.0,4097.0,6.741935483870968,5.0,2.5053763440860215,3.0,10.591397849462366,1.0
5553.0,10.808219178082192,12.0,14009.0,4.44,3.0,1.3576470588235294,1.0,12.616470588235295,0.0
5550.0,12.005479452054795,14.0,5697.0,6.474452554744525,5.0,2.0583941605839415,2.0,10.459854014598541,0.0
5550.0,4.802739726027397,72.0,120795.0,7.955153949129853,5.0,1.466532797858099,1.0,73.81191432396251,1.0
5532.0,10.863013698630137,127.0,91004.0,6.33879781420765,4.0,1.4087431693989072,1.0,170.94043715846993,0.0
5522.0,6.167123287671233,27.0,71794.0,5.726086956521739,4.0,1.5641304347826086,1.0,191.0782608695652,1.0
5520.0,7.967123287671233,0.0,2603.0,4.299065420560748,3.0,1.074766355140187,1.0,9.102803738317757,1.0
5506.0,7.980821917808219,0.0,873.0,2.88,1.0,1.28,1.0,11.72,1.0
5501.0,13.024657534246575,16.0,2112.0,4.813953488372093,3.0,1.3953488372093024,1.0,3.9767441860465116,0.0
5500.0,10.682191780821919,66.0,31775.0,7.295711060948081,4.0,1.4492099322799097,1.0,28.756207674943568,0.0
5498.0,10.501369863013698,30.0,157454.0,5.973161567364466,4.0,2.4396135265700485,2.0,28.32957595276436,1.0
5480.0,9.98904109589041,15.0,17193.0,5.368421052631579,3.0,1.6075187969924811,1.0,9.593984962406015,0.0
5472.0,8.627397260273973,22.0,5357.0,3.7037037037037037,2.0,1.6074074074074074,1.0,13.866666666666667,1.0
5470.0,9.197260273972603,0.0,14543.0,3.539772727272727,3.0,1.46875,1.0,7.630681818181818,0.0
5455.0,9.96986301369863,20.0,3217.0,4.8311688311688314,3.0,1.4935064935064934,1.0,14.324675324675324,1.0
5453.0,11.065753424657535,6.0,2796.0,5.273972602739726,2.0,1.643835616438356,1.0,11.821917808219178,0.0
5452.0,14.53972602739726,9.0,12671.0,4.208502024291498,3.0,1.4008097165991902,1.0,10.935222672064777,1.0
5445.0,8.23013698630137,28.0,104259.0,6.900791556728232,4.0,1.4511873350923483,1.0,43.922955145118735,1.0
5423.0,8.520547945205479,24.0,1965.0,4.512820512820513,2.0,1.1538461538461537,1.0,49.8974358974359,0.0
5422.0,11.441095890410958,10.0,4095.0,4.287356321839081,2.0,1.3218390804597702,1.0,34.93103448275862,0.0
5412.0,12.580821917808219,37.0,2693.0,7.162162162162162,5.0,1.6486486486486487,2.0,35.891891891891895,3.0
5411.0,9.821917808219178,0.0,34418.0,5.061417322834646,3.0,1.2346456692913386,1.0,15.453543307086614,0.0
5410.0,7.167123287671233,13.0,1895.0,7.089887640449438,6.0,1.1685393258426966,1.0,11.92134831460674,0.0
5400.0,7.602739726027397,0.0,17165.0,8.772727272727273,7.0,1.950909090909091,2.0,4.290909090909091,0.0
5380.0,8.572602739726028,9.0,4713.0,4.380952380952381,2.0,1.2952380952380953,1.0,26.066666666666666,0.0
5370.0,9.580821917808219,31.0,10693.0,6.994708994708994,4.0,1.7671957671957672,1.0,32.00529100529101,1.0
5368.0,11.895890410958904,7.0,5639.0,1.9213973799126638,1.0,1.0960698689956332,1.0,4.253275109170306,0.0
5360.0,11.33972602739726,3.0,807.0,8.0,7.0,1.7777777777777777,2.0,22.555555555555557,1.0
5352.0,13.024657534246575,36.0,71379.0,5.3532440782698245,4.0,1.7842430484037075,2.0,20.18898043254377,0.0
5340.0,10.057534246575342,5.0,885.0,8.571428571428571,9.0,1.8571428571428572,2.0,18.0,10.0
5335.0,9.336986301369864,0.0,5151.0,3.9096385542168677,2.0,1.4216867469879517,1.0,9.042168674698795,0.0
5326.0,10.153424657534247,1.0,20692.0,6.60506329113924,4.0,2.4075949367088607,2.0,32.02278481012658,0.0
5307.0,10.827397260273973,45.0,935128.0,8.13928383359663,5.0,1.4967526768474635,1.0,69.44023170089521,1.0
5300.0,12.106849315068493,11.0,68147.0,6.66820987654321,4.0,1.8919753086419753,2.0,87.58179012345678,3.0
5295.0,7.936986301369863,66.0,18011.0,6.031390134529148,4.0,1.6367713004484306,1.0,15.908071748878923,0.0
5291.0,11.624657534246575,37.0,623.0,4.6,3.0,1.04,1.0,2.16,0.0
5280.0,11.136986301369863,0.0,50767.0,2.6155125491381916,2.0,1.0084668884185062,1.0,0.44436044753553067,0.0
5274.0,10.923287671232877,0.0,481.0,7.0,7.5,1.6666666666666667,2.0,151.66666666666666,190.0
5272.0,12.419178082191781,0.0,6501.0,4.9504950495049505,3.0,1.316831683168317,1.0,75.06930693069307,0.0
5264.0,9.92876712328767,0.0,191625.0,5.311255881288455,3.0,2.1892870068765835,1.0,394.6348172276511,1.0
5257.0,10.449315068493151,0.0,3935.0,3.8852459016393444,2.0,1.6885245901639345,1.0,29.65573770491803,1.0
5249.0,4.421917808219178,112.0,2257.0,4.127272727272727,3.0,1.1818181818181819,1.0,1.9454545454545455,0.0
5246.0,10.183561643835617,2.0,449.0,3.888888888888889,2.0,1.2222222222222223,1.0,4.111111111111111,0.0
5242.0,13.065753424657535,0.0,71163.0,5.8626097867001254,3.0,1.3613550815558344,1.0,20.50564617314931,1.0
5237.0,9.654794520547945,0.0,19559.0,4.062780269058296,2.0,1.2376681614349776,1.0,93.55156950672645,0.0
5230.0,12.167123287671233,0.0,3688.0,6.078431372549019,4.0,1.8235294117647058,1.0,86.58823529411765,1.0
5222.0,9.33972602739726,33.0,2197.0,4.425,3.0,1.2,1.0,4.15,0.0
5215.0,5.967123287671233,110.0,37050.0,4.846445497630332,3.0,1.4454976303317535,1.0,24.365876777251184,0.0
5215.0,10.0,14.0,2805.0,4.638297872340425,2.0,1.3829787234042554,1.0,139.68085106382978,0.0
5214.0,7.254794520547946,8.0,18986.0,6.440233236151603,4.0,1.2653061224489797,1.0,35.25947521865889,0.0
5213.0,9.178082191780822,15.0,28287.0,5.887323943661972,3.0,1.6954225352112675,1.0,34.29401408450704,1.0
5208.0,6.306849315068493,0.0,1494.0,4.093525179856115,3.0,1.1798561151079137,1.0,1.3525179856115108,0.0
5205.0,5.353424657534247,12.0,4470.0,4.385,2.0,1.07,1.0,20.62,0.0
5195.0,8.53972602739726,118.0,42354.0,4.359238699444885,2.0,1.7335448057097542,1.0,34.10785091197462,0.0
5186.0,7.361643835616438,44.0,14165.0,5.09065934065934,2.0,1.1895604395604396,1.0,25.928571428571427,0.0
5173.0,6.186301369863013,0.0,1770.0,6.788617886178862,5.0,1.0406504065040652,1.0,5.430894308943089,0.0
5170.0,8.164383561643836,0.0,389.0,3.5833333333333335,3.0,1.0,1.0,2.8333333333333335,0.5
5168.0,10.271232876712329,0.0,617823.0,7.189929238026869,4.0,1.4881550610193826,1.0,55.748230950671726,1.0
5153.0,12.728767123287671,0.0,1987.0,2.4352941176470586,1.0,1.388235294117647,1.0,3.552941176470588,0.0
5148.0,8.871232876712329,146.0,122442.0,11.401384083044983,8.0,1.5273356401384084,1.0,46.2636678200692,1.0
5146.0,11.997260273972604,0.0,11244.0,1.9581993569131833,2.0,1.1189710610932475,1.0,5.096463022508039,1.0
5133.0,7.93972602739726,32.0,18446.0,5.326259946949602,2.0,1.5915119363395225,1.0,46.753315649867375,0.0
5108.0,5.531506849315068,0.0,7334.0,4.026315789473684,2.0,1.730263157894737,1.0,7.0131578947368425,0.0
5102.0,10.131506849315068,0.0,4717.0,6.842424242424243,5.0,1.1393939393939394,1.0,6.6909090909090905,0.0
5080.0,10.635616438356164,50.0,154293.0,6.409711684370258,4.0,2.8577389984825494,2.0,13.809939301972685,1.0
5074.0,11.72054794520548,33.0,8171.0,6.196969696969697,4.0,1.3181818181818181,1.0,38.96969696969697,1.0
5069.0,7.493150684931507,30.0,67017.0,4.4438614900314795,3.0,1.6747114375655823,1.0,42.25813221406086,1.0
5060.0,11.334246575342465,14.0,46021.0,6.562300319488818,3.0,1.766773162939297,1.0,87.39456869009585,0.0
5058.0,9.35890410958904,197.0,201667.0,6.898123324396783,6.0,1.5379803395889187,1.0,122.5035746201966,1.0
5053.0,9.312328767123288,25.0,7726.0,3.8,2.0,1.4756756756756757,1.0,20.167567567567566,0.0
5047.0,8.128767123287671,85.0,95705.0,2.8236101578586137,2.0,1.1098146877144819,1.0,59.40185312285518,0.0
5036.0,11.693150684931506,17.0,6750.0,2.3488372093023258,1.0,1.5426356589147288,1.0,15.449612403100776,0.0
5029.0,14.567123287671233,27.0,104636.0,7.087682672233821,4.0,1.2839248434237995,1.0,64.87578288100208,0.0
5020.0,5.1287671232876715,40.0,24342.0,6.222764227642276,4.0,1.4211382113821138,1.0,13.058536585365854,1.0
5016.0,7.671232876712328,42.0,21155.0,5.597378277153558,3.0,1.3745318352059925,1.0,34.762172284644194,0.0
5015.0,12.753424657534246,1.0,6707.0,4.4363636363636365,3.0,1.2454545454545454,1.0,43.06363636363636,1.0
5013.0,14.92054794520548,55.0,22345.0,7.038135593220339,3.0,1.6355932203389831,1.0,7.860169491525424,0.0
5013.0,6.964383561643835,80.0,32815.0,5.132938187976292,3.0,1.1981371718882303,1.0,17.821337849280273,0.0
5012.0,8.64931506849315,0.0,2018.0,4.711538461538462,3.0,1.3269230769230769,1.0,5.634615384615385,0.0
5011.0,12.101369863013698,8.0,6633.0,11.090909090909092,9.0,2.272727272727273,3.0,106.03030303030303,3.0
5009.0,12.69041095890411,101.0,143047.0,5.605725765946761,4.0,2.0748367654445,2.0,44.01557006529382,1.0
5009.0,12.03013698630137,10.0,4857.0,5.092592592592593,4.0,1.3148148148148149,1.0,7.62962962962963,1.0
5006.0,8.550684931506849,14.0,610.0,6.375,4.5,1.75,1.5,57.875,1.0
4997.0,7.975342465753425,10.0,1518.0,5.208333333333333,2.0,1.375,1.0,58.375,0.0
4995.0,9.342465753424657,0.0,5299.0,3.5670103092783507,3.0,1.3608247422680413,1.0,76.48453608247422,3.0
4994.0,10.271232876712329,9.0,1047.0,5.241379310344827,3.0,1.0344827586206897,1.0,57.86206896551724,0.0
4987.0,8.013698630136986,10.0,12466.0,4.211309523809524,3.0,1.5535714285714286,1.0,12.547619047619047,0.0
4985.0,6.8931506849315065,0.0,2285.0,4.9523809523809526,3.0,1.5714285714285714,2.0,9.142857142857142,0.0
4984.0,9.180821917808219,105.0,18928.0,10.456035767511178,11.0,2.241430700447094,1.0,10.774962742175857,0.0
4983.0,13.849315068493151,49.0,91652.0,8.562724014336917,6.0,2.281362007168459,2.0,294.747311827957,10.0
4982.0,13.8,0.0,1281.0,5.172413793103448,5.0,1.206896551724138,1.0,9.448275862068966,0.0
4980.0,10.356164383561644,1.0,2223.0,4.7875,2.0,1.5375,1.0,9.9375,0.0
4980.0,10.654794520547945,1.0,598.0,2.2962962962962963,1.0,1.1851851851851851,1.0,2.7037037037037037,0.0
4978.0,6.197260273972603,23.0,91066.0,5.634278817139409,3.0,1.6107423053711527,1.0,52.71031985515993,1.0
4976.0,1.9013698630136986,0.0,2787.0,5.9,5.0,1.2444444444444445,1.0,5.811111111111111,0.0
4967.0,12.241095890410959,21.0,1010756.0,6.638680984922443,6.0,2.2949343746610262,2.0,1007.6695954008027,78.0
4964.0,8.32876712328767,25.0,19393.0,4.747967479674797,3.0,1.4552845528455285,1.0,19.41260162601626,0.0
4955.0,5.005479452054795,69.0,36843.0,10.326951399116348,7.0,1.3917525773195876,1.0,16.44624447717231,0.0
4951.0,13.7013698630137,101.0,99252.0,6.717821782178218,4.0,1.7810781078107811,2.0,61.95544554455446,3.0
4951.0,12.591780821917808,0.0,20198.0,3.2395437262357416,2.0,2.0228136882129277,1.0,81.84790874524715,0.0
4949.0,5.671232876712328,0.0,8865.0,5.009433962264151,3.0,1.3608490566037736,1.0,8.169811320754716,0.0
4949.0,8.561643835616438,0.0,3992.0,3.6648648648648647,2.0,1.2540540540540541,1.0,6.286486486486487,0.0
4947.0,8.975342465753425,13.0,2538.0,4.017241379310345,2.0,1.3103448275862069,1.0,57.5,0.5
4945.0,8.884931506849314,0.0,228142.0,6.245654162854529,3.0,1.3847209515096066,1.0,43.44144556267155,0.0
4936.0,7.2684931506849315,0.0,1449.0,6.428571428571429,5.0,1.0,1.0,93.42857142857143,1.0
4935.0,14.178082191780822,1.0,677330.0,8.62684124386252,5.0,1.6926350245499182,1.0,101.85662847790508,1.0
4932.0,8.471232876712328,208.0,20673.0,2.7611940298507465,1.0,1.4875621890547264,1.0,85.72139303482587,0.0
4930.0,5.698630136986301,0.0,54846.0,8.28713768115942,6.0,2.0027173913043477,2.0,34.018115942028984,1.0
4921.0,10.432876712328767,0.0,504.0,3.4210526315789473,2.0,1.368421052631579,1.0,23.157894736842106,0.0
4914.0,9.972602739726028,18.0,488.0,5.157894736842105,4.0,1.631578947368421,1.0,10.68421052631579,1.0
4902.0,8.967123287671233,0.0,812.0,4.142857142857143,2.0,1.3333333333333333,1.0,13.380952380952381,0.0
4899.0,10.693150684931506,18.0,8533.0,7.208333333333333,6.0,1.2159090909090908,1.0,85.81060606060606,0.0
4897.0,10.082191780821917,0.0,1118157.0,5.582765569523079,3.0,1.6481143844160828,1.0,494.09125803665677,0.0
4895.0,11.323287671232876,48.0,12171.0,5.059760956175299,3.0,1.3306772908366533,1.0,4.964143426294821,0.0
4881.0,9.342465753424657,255.0,281585.0,6.353684556047924,5.0,1.3307073691120959,1.0,34.10027900869851,0.0
4881.0,13.10958904109589,161.0,32480.0,5.541062801932367,4.0,1.5571658615136876,1.0,30.82608695652174,1.0
4880.0,8.41095890410959,0.0,2603.0,2.5380710659898478,2.0,1.2791878172588833,1.0,1.4263959390862944,0.0
4877.0,8.663013698630136,0.0,20047.0,5.192893401015229,3.0,1.2893401015228427,1.0,63.19035532994924,3.0
4875.0,9.07123287671233,26.0,428.0,4.565217391304348,4.0,1.391304347826087,1.0,1.9565217391304348,1.0
4863.0,6.175342465753425,27.0,6105.0,6.0508474576271185,3.0,1.194915254237288,1.0,34.54237288135593,9.5
4855.0,6.8931506849315065,18.0,4957.0,4.923076923076923,3.0,1.1479289940828403,1.0,2.4142011834319526,0.0
4849.0,5.197260273972603,2.0,3683.0,3.3333333333333335,3.0,1.2,1.0,20.851282051282052,0.0
4837.0,10.978082191780821,15.0,17670.0,3.218875502008032,1.0,1.5321285140562249,1.0,261.7971887550201,0.0
4834.0,11.024657534246575,140.0,177808.0,7.408856289051888,4.0,1.713121434392828,1.0,30.28524857375713,0.0
4833.0,3.1342465753424658,46.0,41435.0,7.69126213592233,5.0,1.3281553398058252,1.0,42.45242718446602,1.0
4832.0,11.057534246575342,0.0,15738.0,3.122004357298475,3.0,1.2766884531590414,1.0,20.335511982570807,0.0
4831.0,13.627397260273973,35.0,98636.0,5.178217821782178,3.0,2.038675742574257,1.0,42.900680693069305,0.0
4830.0,13.791780821917808,0.0,6710.0,4.115555555555556,4.0,1.448888888888889,1.0,40.74666666666667,0.0
4830.0,3.9506849315068493,0.0,64304.0,7.18655462184874,4.0,1.2056022408963585,1.0,13.0296918767507,0.0
4830.0,3.7150684931506848,124.0,156525.0,9.054638896402489,7.0,1.1625642412767108,1.0,25.585068974844468,1.0
4822.0,9.32054794520548,1.0,1776.0,2.806451612903226,2.0,1.3870967741935485,1.0,18.64516129032258,1.0
4815.0,10.43013698630137,23.0,9485.0,6.870466321243524,5.0,1.6787564766839378,1.0,25.72020725388601,0.0
4806.0,10.854794520547944,0.0,23221.0,5.891791044776119,4.0,1.544776119402985,1.0,23.51865671641791,1.0
4797.0,4.506849315068493,22.0,2783.0,5.387878787878788,4.0,1.084848484848485,1.0,15.55151515151515,0.0
4784.0,12.276712328767124,219.0,448089.0,6.511595361855258,5.0,1.646141543382647,1.0,324.8094762095162,1.0
4782.0,10.863013698630137,168.0,322220.0,5.885490196078432,3.0,1.894640522875817,1.0,58.67895424836601,1.0
4779.0,12.41095890410959,149.0,150730.0,8.68701351904957,6.0,1.8123719786972552,1.0,28.257681278164686,1.0
4770.0,10.241095890410959,0.0,848.0,4.827586206896552,3.0,1.4482758620689655,1.0,7.793103448275862,1.0
4766.0,13.98082191780822,52.0,37352.0,4.669847328244275,3.0,1.4866412213740459,1.0,60.982824427480914,1.0
4764.0,14.284931506849315,0.0,228499.0,4.890744206132143,2.0,1.2753706635957966,1.0,381.84756009788396,0.0
4761.0,10.736986301369862,0.0,358197.0,7.577269452449568,5.0,1.6984870317002883,1.0,359.2869236311239,1.0
4756.0,9.479452054794521,80.0,4045.0,6.08955223880597,4.0,1.1492537313432836,1.0,8.388059701492537,0.0
4755.0,9.895890410958904,20.0,34773.0,5.128472222222222,4.0,1.7546296296296295,1.0,13.76736111111111,1.0
4749.0,11.276712328767124,7.0,4010.0,5.861111111111111,3.0,1.8611111111111112,1.5,155.88888888888889,0.5
4742.0,8.624657534246575,0.0,2983.0,4.833333333333333,3.0,1.2638888888888888,1.0,12.125,0.0
4741.0,3.8438356164383563,0.0,9415.0,3.255434782608696,2.0,1.252717391304348,1.0,10.701086956521738,0.0
4734.0,11.92876712328767,3.0,4782.0,2.771573604060914,1.0,1.1522842639593909,1.0,13.65989847715736,0.0
4733.0,4.232876712328767,56.0,25767.0,4.952554744525547,2.0,1.7116788321167884,1.0,313.22627737226276,1.0
4731.0,10.528767123287672,0.0,1543.0,4.37037037037037,2.0,1.4074074074074074,1.0,82.48148148148148,0.0
4729.0,8.726027397260275,35.0,76050.0,5.049532195927353,4.0,1.6719867914144193,1.0,13.24380847550908,0.0
4722.0,10.378082191780821,0.0,39118.0,3.751684311838306,2.0,1.277189605389798,1.0,21.467757459095285,0.0
4722.0,9.63013698630137,0.0,1563.0,4.88,3.0,1.32,1.0,18.28,0.0
4713.0,6.358904109589041,0.0,1924.0,4.734104046242774,4.0,1.092485549132948,1.0,3.1445086705202314,0.0
4705.0,6.13972602739726,0.0,2714.0,3.8656716417910446,3.0,1.1194029850746268,1.0,6.007462686567164,0.0
4700.0,8.10958904109589,5.0,1698.0,5.904761904761905,4.0,1.380952380952381,1.0,55.73809523809524,0.5
4694.0,13.652054794520549,0.0,35257.0,6.155155155155155,4.0,1.6396396396396395,1.0,13.40940940940941,0.0
4692.0,12.063013698630137,0.0,65134.0,7.27141568981064,5.0,1.6248872858431018,1.0,95.82236248872859,1.0
4690.0,12.342465753424657,0.0,3158.0,3.903225806451613,3.0,1.935483870967742,2.0,22.080645161290324,3.0
4666.0,10.208219178082192,54.0,7536.0,6.589041095890411,5.0,1.4657534246575343,1.0,127.63013698630137,1.0
4666.0,9.698630136986301,66.0,13274.0,9.788732394366198,7.0,1.9577464788732395,1.0,12.338028169014084,1.0
4650.0,11.495890410958904,27.0,32257.0,5.901356350184956,4.0,2.177558569667078,1.0,18.620221948212084,0.0
4640.0,8.578082191780823,14.0,3532.0,5.513888888888889,4.0,1.5,1.0,22.805555555555557,1.0
4635.0,7.945205479452055,0.0,51915.0,4.0099173553719005,3.0,1.2209366391184573,1.0,15.170247933884298,0.0
4633.0,6.035616438356165,30.0,7950.0,6.313888888888889,5.0,1.2472222222222222,1.0,6.669444444444444,0.0
4627.0,3.356164383561644,0.0,438483.0,6.604947526236882,5.0,2.204272863568216,2.0,97.70089955022489,1.0
4614.0,8.336986301369864,23.0,40533.0,6.946745562130178,5.0,1.3364327979712596,1.0,16.97971259509721,0.0
4612.0,11.526027397260274,0.0,3152.0,3.264705882352941,1.5,1.3529411764705883,1.0,19.61764705882353,0.0
4611.0,8.830136986301369,10.0,6309.0,5.787709497206704,4.0,1.5977653631284916,1.0,11.64804469273743,0.0
4603.0,7.3342465753424655,0.0,633.0,5.777777777777778,6.0,1.4074074074074074,1.0,9.444444444444445,0.0
4595.0,12.178082191780822,41.0,21788.0,4.387323943661972,2.0,1.2661971830985916,1.0,13.377464788732395,0.0
4589.0,8.016438356164384,0.0,11795.0,5.749090909090909,4.0,1.250909090909091,1.0,16.45090909090909,0.0
4586.0,14.24931506849315,23.0,11883.0,3.202247191011236,1.0,1.2247191011235956,1.0,305.0674157303371,3.0
4584.0,1.5863013698630137,57.0,646581.0,7.198742420839883,4.0,1.3525713002470245,1.0,46.272288344936,0.0
4579.0,13.219178082191782,3.0,4736.0,5.27710843373494,4.0,1.3132530120481927,1.0,55.89156626506024,1.0
4576.0,10.002739726027396,14.0,22796.0,6.396190476190476,4.0,1.2057142857142857,1.0,89.65523809523809,0.0
4576.0,9.591780821917808,0.0,34709.0,4.136075949367089,2.0,1.379746835443038,1.0,60.29430379746835,0.0
4567.0,7.446575342465754,0.0,2437.0,5.104651162790698,3.0,1.069767441860465,1.0,12.686046511627907,0.0
4566.0,11.983561643835616,18.0,52770.0,3.4343958487768718,2.0,1.5151964418087471,1.0,35.99703484062268,0.0
4565.0,7.93972602739726,255.0,77656.0,5.693418940609952,4.0,1.2857142857142858,1.0,19.716960941680043,0.0
4564.0,6.06027397260274,0.0,329.0,1.5263157894736843,1.0,1.0,1.0,1.9473684210526316,1.0
4563.0,7.6136986301369864,0.0,11203.0,5.205741626794258,4.0,1.1818181818181819,1.0,32.60765550239235,0.0
4560.0,10.915068493150685,12.0,26575.0,5.938679245283019,5.0,2.0235849056603774,2.0,153.1933962264151,1.0
4557.0,9.131506849315068,11.0,44643.0,5.503215434083601,4.0,1.585209003215434,1.0,28.39790996784566,1.0
4556.0,10.082191780821917,9.0,3329.0,4.69811320754717,2.0,1.3584905660377358,1.0,4.30188679245283,0.0
4556.0,8.895890410958904,0.0,3771.0,3.787037037037037,2.0,1.212962962962963,1.0,13.351851851851851,0.0
4555.0,14.561643835616438,21.0,45363.0,8.181095406360424,6.0,2.0989399293286217,2.0,110.02915194346289,3.0
4540.0,15.835616438356164,23.0,149089.0,5.431878113096982,3.0,1.582185760328157,1.0,45.071784353940814,1.0
4538.0,11.021917808219179,6.0,1676.0,4.290322580645161,1.0,1.3870967741935485,1.0,26.483870967741936,0.0
4527.0,4.747945205479452,0.0,338075.0,3.5478398106135334,2.0,2.8928782797395938,2.0,440.4263168277767,0.0
4524.0,9.723287671232876,0.0,2414.0,2.9166666666666665,2.0,1.6944444444444444,1.0,82.83333333333333,0.0
4522.0,9.90958904109589,10.0,2578.0,4.897058823529412,3.0,1.3676470588235294,1.0,27.66176470588235,0.0
4517.0,11.175342465753424,9.0,21150.0,7.913183279742765,7.0,1.4019292604501608,1.0,20.742765273311896,0.0
4515.0,6.64931506849315,173.0,92553.0,6.79413680781759,3.0,1.6130293159609121,1.0,29.191530944625406,1.0
4514.0,13.41095890410959,5.0,20453.0,5.274914089347079,4.0,2.1649484536082473,1.0,49.044673539518904,1.0
4513.0,11.30958904109589,9.0,2208.0,4.854166666666667,3.0,1.2291666666666667,1.0,26.3125,0.0
4498.0,8.783561643835617,244.0,50933.0,9.633393829401088,4.0,1.7096188747731398,1.0,114.9038112522686,1.0
4492.0,8.424657534246576,1.0,15905.0,4.578616352201258,3.0,1.4150943396226414,1.0,36.886792452830186,0.0
4491.0,8.8,1.0,38892.0,4.92128801431127,3.0,1.8175313059033988,1.0,42.7906976744186,3.0
4489.0,12.421917808219177,48.0,93861.0,6.493374902572096,4.0,1.3476227591582228,1.0,35.83632112236945,1.0
4487.0,11.331506849315069,0.0,31758.0,3.567198177676538,3.0,1.5831435079726652,1.0,7.050113895216401,0.0
4481.0,8.150684931506849,46.0,24318.0,5.119289340101523,4.0,1.7563451776649746,1.0,102.95939086294416,0.0
4480.0,13.282191780821918,0.0,7585.0,4.2898550724637685,2.0,1.434782608695652,1.0,30.144927536231883,0.0
4478.0,8.813698630136987,76.0,7945.0,6.037313432835821,4.0,1.3059701492537314,1.0,11.485074626865671,1.0
4473.0,12.2,286.0,70092.0,5.255585344057194,3.0,1.6273458445040214,1.0,78.85701519213583,1.0
4470.0,8.479452054794521,0.0,4005.0,4.565891472868217,4.0,1.496124031007752,1.0,2.8217054263565893,0.0
4462.0,7.8273972602739725,5.0,5127.0,3.228187919463087,3.0,1.6241610738255035,1.0,30.395973154362416,1.0
4444.0,8.142465753424657,0.0,4049.0,5.815068493150685,3.0,1.3835616438356164,1.0,14.10958904109589,0.0
4438.0,12.134246575342466,0.0,2286.0,4.553191489361702,4.0,1.2340425531914894,1.0,25.872340425531913,0.0
4436.0,8.016438356164384,13.0,2953.0,3.5238095238095237,2.0,1.2619047619047619,1.0,17.357142857142858,3.5
4436.0,9.271232876712329,99.0,58908.0,8.914564686737185,6.0,1.8437754271765663,1.0,134.64768104149715,3.0
4407.0,9.183561643835617,3.0,56014.0,3.669811320754717,2.0,1.2943396226415094,1.0,13.650943396226415,0.0
4396.0,9.772602739726027,24.0,8549.0,6.2,5.0,1.48,1.0,88.64,0.0
4392.0,8.052054794520547,62.0,103680.0,5.633390705679862,2.0,1.3209982788296042,1.0,180.24526678141137,1.0
4391.0,12.421917808219177,1.0,17542.0,5.863084922010398,5.0,1.5389948006932408,1.0,34.65684575389948,1.0
4386.0,8.676712328767124,9.0,1581.0,4.612903225806452,4.0,1.3225806451612903,1.0,27.612903225806452,0.0
4381.0,5.3863013698630136,33.0,85117.0,6.944134078212291,5.0,1.5488826815642458,1.0,146.39804469273744,2.0
4378.0,7.739726027397261,58.0,22791.0,6.77536231884058,2.5,1.5797101449275361,1.0,25.14855072463768,1.0
4367.0,9.0,16.0,2091.0,7.533333333333333,5.5,1.4333333333333333,1.0,69.26666666666667,4.5
4361.0,13.728767123287671,30.0,12555.0,4.97911227154047,3.0,1.6657963446475197,1.0,4.130548302872063,0.0
4359.0,15.561643835616438,11.0,36690.0,5.0546875,3.0,1.7822265625,1.0,19.712890625,1.0
4357.0,9.901369863013699,0.0,1961.0,2.0617283950617282,2.0,1.0,1.0,0.9012345679012346,0.0
4354.0,5.846575342465753,0.0,1835.0,3.727272727272727,3.0,1.077922077922078,1.0,6.402597402597403,1.0
4353.0,7.383561643835616,40.0,567.0,2.5625,2.5,1.0,1.0,57.375,0.0
4314.0,10.202739726027398,0.0,242946.0,5.374288964732651,3.0,1.869169510807736,2.0,38.69419795221843,0.0
4310.0,9.813698630136987,4.0,5450.0,5.148148148148148,3.0,1.4074074074074074,1.0,9.796296296296296,1.0
4307.0,9.942465753424658,23.0,229981.0,6.179471788715486,4.0,2.0564225690276112,2.0,176.13025210084032,3.0
4302.0,9.145205479452056,5.0,3685.0,5.828947368421052,3.0,1.486842105263158,1.0,23.07894736842105,0.0
4301.0,5.46027397260274,24.0,18747.0,5.800796812749004,3.0,1.4661354581673307,1.0,63.91633466135458,3.0
4297.0,12.698630136986301,48.0,36232.0,4.145161290322581,3.0,1.424731182795699,1.0,12.59032258064516,0.0
4290.0,11.832876712328767,0.0,4965.0,5.090909090909091,3.0,1.893939393939394,1.0,15.818181818181818,0.0
4285.0,11.556164383561644,0.0,3717.0,5.595959595959596,3.0,1.7272727272727273,1.0,7.05050505050505,1.0
4277.0,11.205479452054794,0.0,18132.0,4.225328947368421,4.0,1.488486842105263,1.0,3.3289473684210527,0.0
4269.0,14.098630136986301,1.0,470.0,5.375,4.0,1.375,1.0,40.75,1.5
4268.0,10.64109589041096,7.0,1712.0,6.511111111111111,5.0,1.6222222222222222,2.0,8.511111111111111,1.0
4265.0,9.10958904109589,0.0,10984.0,1.0823373173970783,1.0,1.2868525896414342,1.0,0.5962815405046481,0.0
4262.0,5.964383561643835,0.0,5235.0,4.085034013605442,3.0,1.248299319727891,1.0,3.163265306122449,0.0
4259.0,3.1945205479452055,17.0,16431.0,4.846728971962617,4.0,1.2934579439252336,1.0,17.90093457943925,0.0
4255.0,5.416438356164384,0.0,44742.0,4.765895953757226,3.0,1.1560693641618498,1.0,67.48265895953757,0.0
